OTUID	logFC	logCPM	PValue	FDR	level	Kingdom	Phylum	Class	Order	Family	Genus	Species	MeanA	MeanB	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6
ASV_1117	-0.471	7.051	0.482046229812346	0.77221282828125	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Unassigned	Unassigned	0.005	0.01	0.003	0	0.01	0.013	0.003	0.003	0.006	0.006	0.006	0.009	0.018	0.013
ASV_1154	0.49	7.741	0.483271201367119	0.773502235899595	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.018	0.015	0.027	0.045	0.008	0.008	0	0.019	0.031	0.009	0.026	0	0.012	0.009
ASV_2015	-0.62	6.703	0.483601842375962	0.773502235899595	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Unassigned	Unassigned	Unassigned	0.003	0.006	0.006	0	0.003	0.003	0.003	0.005	0.003	0.003	0.018	0.012	0	0
ASV_766	0.45	7.807	0.483778872682353	0.773502235899595	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.017	0.016	0.021	0.017	0.042	0	0.005	0.019	0.028	0.006	0.006	0.022	0.018	0.016
ASV_2322	-0.54	6.566	0.484026665093706	0.773502235899595	NotSig	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Unassigned	Unassigned	Unassigned	0.003	0.005	0.006	0.008	0.003	0	0	0	0.006	0.006	0	0.003	0.006	0.009
ASV_2174	0.732	6.251	0.48489586041937	0.773586255174372	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.002	0.002	0.009	0.006	0	0	0	0	0.003	0.003	0	0	0	0.003
ASV_1750	0.462	7.067	0.485140798396176	0.773586255174372	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.009	0.007	0.024	0.014	0.005	0.005	0.003	0	0.009	0.006	0.009	0.006	0.009	0.003
ASV_1257	0.521	7.106	0.485290224229701	0.773586255174372	NotSig	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Leptospiraceae	Turneriella	Turneriella_parva	0.009	0.007	0.009	0.008	0	0.016	0.003	0.016	0.003	0	0.009	0.018	0.003	0.009
ASV_1706	0.562	7.168	0.485460729005333	0.773586255174372	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unassigned	0.01	0.008	0	0.017	0.008	0.005	0	0.027	0.006	0.006	0	0.009	0.018	0.006
ASV_2590	-0.701	6.439	0.485705380179328	0.773586255174372	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Unassigned	Unassigned	0.002	0.004	0	0	0.003	0	0.008	0	0	0	0.006	0.003	0.006	0.009
ASV_1184	-0.409	7.353	0.485842735487552	0.773586255174372	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.008	0.014	0.009	0.014	0.013	0	0.005	0.008	0.013	0.009	0.006	0.006	0.021	0.028
ASV_1139	0.302	7.935	0.486279431732296	0.773813460894439	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_daechungensis	0.019	0.019	0.012	0.025	0.016	0.016	0.018	0.025	0.019	0.018	0.012	0.015	0.018	0.032
ASV_1377	0.39	7.194	0.488511157642097	0.776895085748639	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Unassigned	Unassigned	0.009	0.009	0.009	0.006	0.013	0.008	0.005	0.014	0.013	0.015	0.006	0	0.009	0.009
ASV_2335	0.525	7.084	0.489884532644118	0.77823095518332	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	0.008	0.007	0.006	0.003	0.01	0.008	0.01	0.011	0	0.024	0.003	0	0.003	0.013
ASV_2495	-0.5	7.024	0.490026097640113	0.77823095518332	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.01	0.009	0.008	0	0.005	0	0.011	0.003	0.012	0.009	0	0.012	0.022
ASV_263	0.314	9.551	0.490537195458294	0.77823095518332	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Virgisporangium	Virgisporangium_aliadipatigenens	0.068	0.068	0.027	0.089	0.034	0.066	0.106	0.082	0.044	0.101	0.091	0.055	0.04	0.079
ASV_459	-0.678	6.303	0.490680887794416	0.77823095518332	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp10	Unassigned	Unassigned	Gp10	Unassigned	0.001	0.003	0.003	0	0	0	0.005	0	0.003	0	0	0.003	0.003	0.009
ASV_2650	0.51	6.763	0.490936258952714	0.77823095518332	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.005	0	0.011	0.008	0.005	0.005	0.003	0	0.009	0	0.009	0.003	0.006
ASV_596	-0.439	7.51	0.491125234255127	0.77823095518332	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Unassigned	0.01	0.016	0.015	0.006	0	0.013	0	0.025	0.013	0.015	0.018	0.025	0.012	0.013
ASV_113	0.242	10.712	0.491966019987893	0.778671764245413	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agromyces	Unassigned	0.158	0.165	0.091	0.268	0.145	0.178	0.129	0.137	0.178	0.174	0.167	0.172	0.128	0.174
ASV_2770	-0.439	7.081	0.492207969034663	0.778671764245413	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	Microvirga_subterranea	0.006	0.01	0.009	0.006	0.005	0.003	0.003	0.011	0.019	0	0.003	0.015	0.009	0.016
ASV_80	-0.357	11.201	0.492290963413514	0.778671764245413	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas_wuyuanensis	0.176	0.28	0.283	0.084	0.104	0.156	0.324	0.104	0.131	0.302	0.132	0.299	0.645	0.171
ASV_1688	-0.716	6.753	0.493475330668935	0.779997192423503	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned	0.003	0.007	0.003	0	0.01	0	0.005	0	0.013	0.003	0	0	0.024	0.003
ASV_2185	0.525	6.83	0.494004216676023	0.779997192423503	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned	0.006	0.005	0.003	0.003	0.003	0.019	0.008	0	0.003	0.003	0.009	0.003	0.003	0.009
ASV_2228	0.864	6.689	0.494178185560267	0.779997192423503	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.004	0	0.008	0	0.024	0	0	0.003	0	0	0	0.012	0.006
ASV_1881	0.517	6.75	0.494314330152889	0.779997192423503	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_fusiformis	0.006	0.005	0.012	0.006	0	0	0.003	0.014	0.006	0.003	0	0.006	0.006	0.006
ASV_1413	-0.492	6.911	0.495426634908321	0.781283944325166	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	0.005	0.008	0.012	0.003	0	0.003	0.01	0	0.006	0.006	0.015	0.003	0.012	0.006
ASV_1012	0.448	7.273	0.496025626809435	0.781760149558343	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	0.01	0.009	0.012	0.003	0.026	0.011	0	0.008	0.016	0.006	0.006	0.009	0.012	0.006
ASV_2655	-0.655	6.824	0.496332475252492	0.781775628285194	NotSig	Bacteria	Candidatus_Saccharibacteria	Unassigned	Unassigned	Unassigned	Saccharibacteria_genera_incertae_sedis	Unassigned	0.004	0.008	0	0.022	0	0.003	0	0	0.006	0.006	0.009	0.012	0	0.013
ASV_935	-0.532	7.245	0.496654020747394	0.781814224047334	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	0.007	0.013	0.009	0	0.005	0	0.003	0.025	0.009	0.006	0.003	0.009	0.015	0.035
ASV_846	0.69	7.072	0.497206590565983	0.782192537572361	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.009	0.007	0.006	0.028	0	0	0.003	0.019	0.019	0.015	0	0.006	0	0
ASV_2262	0.888	6.169	0.497488718805521	0.782192537572361	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Unassigned	0.002	0.001	0.012	0	0	0	0	0	0.003	0	0	0.003	0	0
ASV_754	-0.347	7.92	0.498685389254728	0.783232194168495	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Unassigned	Unassigned	Unassigned	0.015	0.023	0.021	0.02	0.013	0.021	0.01	0.003	0.025	0.009	0.02	0.04	0.015	0.028
ASV_566	-0.307	8.277	0.498745120602734	0.783232194168495	NotSig	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Unassigned	0.021	0.032	0.037	0.031	0.016	0.024	0.01	0.008	0.034	0.021	0.029	0.018	0.036	0.051
ASV_676	0.366	8.055	0.499747608354697	0.78428474553936	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned	0.021	0.02	0.027	0.011	0.008	0.037	0.018	0.025	0.006	0.012	0.015	0.028	0.036	0.022
ASV_2160	0.589	6.438	0.500011323333984	0.78428474553936	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned	0.003	0.003	0.003	0	0	0.005	0.005	0.005	0.006	0	0.003	0	0.006	0
ASV_1626	-0.482	7.341	0.500853240975655	0.785137421231641	NotSig	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Unassigned	Unassigned	Unassigned	0.009	0.014	0.015	0.028	0	0.005	0	0.003	0.016	0.027	0.006	0.012	0.006	0.016
ASV_2026	-0.462	6.645	0.501533985483739	0.785693432954222	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.006	0.003	0.006	0.003	0.005	0	0.003	0.006	0.003	0.009	0	0.009	0.006
ASV_959	0.387	7.756	0.501804962308528	0.785693432954222	NotSig	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Unassigned	Unassigned	Unassigned	0.016	0.015	0.009	0.028	0.029	0.016	0.003	0.014	0.009	0.034	0.018	0.006	0.009	0.016
ASV_1679	0.56	6.924	0.502307589617315	0.785780542932829	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Unassigned	0.007	0.006	0.009	0.003	0.003	0.021	0.005	0	0	0.006	0	0.012	0.006	0.009
ASV_1227	-0.597	6.994	0.50245769519603	0.785780542932829	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Kineosporiaceae	Kineosporia	Kineosporia_rhamnosa	0.005	0.01	0	0.011	0	0.019	0	0	0.019	0.018	0.006	0.003	0.003	0.009
ASV_2435	-0.476	6.796	0.50294049697971	0.786068520220069	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	Unassigned	0.004	0.007	0.009	0.011	0	0	0	0.005	0.006	0.003	0.006	0.006	0.006	0.016
ASV_875	0.46	7.727	0.503734932680155	0.786155224666537	NotSig	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.016	0.015	0.006	0.008	0.026	0.045	0	0.008	0.019	0.015	0.006	0.006	0.018	0.025
ASV_1151	-0.613	7.036	0.504149580836911	0.786155224666537	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Phytohabitans	Phytohabitans_houttuyneae	0.005	0.01	0.009	0.003	0.003	0	0.013	0.003	0.019	0.034	0.006	0	0	0.003
ASV_1100	0.625	6.776	0.504693136428911	0.786155224666537	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.006	0.005	0	0.017	0	0	0.008	0.011	0.006	0.003	0	0	0.012	0.006
ASV_2163	-0.654	6.603	0.504702832670674	0.786155224666537	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	0.003	0.006	0	0.003	0	0	0	0.014	0.016	0.006	0.003	0.006	0	0.003
ASV_1084	0.468	7.557	0.505142907991732	0.786155224666537	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	0.014	0.012	0.024	0.028	0	0.021	0.005	0.008	0	0.018	0.012	0.003	0.015	0.025
ASV_817	0.498	7.527	0.505181890937004	0.786155224666537	NotSig	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_saliperosum	0.014	0.012	0	0.042	0.01	0	0.023	0.005	0.009	0.015	0.018	0.006	0.006	0.016
ASV_2617	-0.571	6.384	0.505423599959982	0.786155224666537	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.002	0.004	0.003	0.003	0.003	0.003	0	0	0.003	0.009	0	0.003	0	0.006
ASV_2809	-0.67	6.162	0.506186864853376	0.786155224666537	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.002	0	0.003	0	0.003	0	0	0.003	0.003	0	0.003	0	0.003
ASV_181	-0.262	9.837	0.506762895501614	0.786155224666537	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Unassigned	0.073	0.106	0.134	0.078	0.06	0.042	0.026	0.096	0.128	0.079	0.067	0.092	0.119	0.152
ASV_1644	-0.614	6.393	0.506795862309635	0.786155224666537	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.002	0.004	0.003	0.006	0	0	0.003	0	0	0.009	0.006	0.003	0.003	0
ASV_2867	-0.667	6.16	0.506954847244722	0.786155224666537	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.002	0	0.003	0	0.003	0	0	0.003	0.003	0.003	0	0	0.003
ASV_151	0.296	10.224	0.507074112971831	0.786155224666537	NotSig	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.12	0.114	0.271	0.173	0.034	0.114	0.054	0.071	0.153	0.104	0.132	0.123	0.082	0.089
ASV_2183	0.508	6.508	0.507151182154981	0.786155224666537	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio_bacteriovorus	0.004	0.003	0.006	0.008	0	0.003	0.005	0	0.003	0.003	0.003	0	0.006	0.003
ASV_46	-0.231	11.911	0.507304974011712	0.786155224666537	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Unassigned	0.318	0.455	0.399	0.341	0.218	0.451	0.179	0.317	0.594	0.333	0.474	0.437	0.566	0.329
ASV_81	0.315	11.068	0.50747633993482	0.786155224666537	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.201	0.2	0.213	0.073	0.252	0.268	0.207	0.194	0.088	0.11	0.389	0.246	0.161	0.209
ASV_452	0.388	8.681	0.508404965421817	0.787066157306288	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium_aerolatum	0.037	0.035	0.116	0.006	0.021	0.029	0.021	0.033	0.031	0.024	0.018	0.04	0.018	0.079
ASV_2885	-0.65	6.398	0.508885108258733	0.787066157306288	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unassigned	Unassigned	0.002	0.004	0.006	0.003	0	0	0	0.003	0	0.003	0.003	0.012	0.003	0
ASV_1580	-0.506	6.922	0.508961474063564	0.787066157306288	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	0.005	0.008	0.006	0	0.003	0.005	0.008	0.005	0	0.021	0.003	0.009	0.012	0.003
ASV_794	-0.343	7.52	0.509557822914191	0.787094730305421	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.01	0.016	0.009	0.017	0.013	0.003	0.005	0.014	0.016	0.012	0.009	0.025	0.009	0.025
ASV_2806	0.597	7.114	0.510023408707884	0.787094730305421	NotSig	Bacteria	Verrucomicrobia	Spartobacteria	Unassigned	Unassigned	Spartobacteria_genera_incertae_sedis	Unassigned	0.009	0.007	0.003	0.014	0.003	0.005	0	0.03	0.003	0.006	0	0	0.024	0.009
ASV_906	-0.445	7.642	0.510193317191699	0.787094730305421	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.011	0.018	0.034	0.014	0	0	0.01	0.011	0.022	0.021	0.029	0.015	0.003	0.019
ASV_1126	-0.493	7.046	0.510458709669491	0.787094730305421	NotSig	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.01	0.003	0.003	0.005	0.016	0	0.005	0.009	0.006	0.009	0.003	0.027	0.003
ASV_313	-0.313	8.819	0.510475191729238	0.787094730305421	NotSig	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Unassigned	Unassigned	0.031	0.047	0.027	0.025	0.023	0.042	0.041	0.025	0.013	0.07	0.053	0.065	0.04	0.044
ASV_2266	0.481	7.106	0.51084618790658	0.787205601036369	NotSig	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae	Lutispora	Lutispora_thermophila	0.009	0.008	0.021	0.011	0.003	0.016	0	0.003	0.006	0.009	0.003	0.003	0.003	0.022
ASV_1164	-0.447	7.187	0.511936521958267	0.787846714992283	NotSig	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Leptospiraceae	Turneriella	Turneriella_parva	0.006	0.011	0	0.003	0.008	0.005	0.018	0.003	0.006	0.009	0.006	0.012	0.021	0.013
ASV_2513	-0.597	6.495	0.512283334424087	0.787846714992283	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Labilitrichaceae	Labilithrix	Labilithrix_luteola	0.002	0.005	0.003	0.003	0.005	0	0	0.003	0.006	0.012	0	0	0	0.009
ASV_2823	-0.558	6.571	0.512457518779401	0.787846714992283	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.003	0.005	0.003	0.008	0.003	0	0	0.003	0.009	0.003	0	0.012	0	0.006
ASV_1941	-0.602	6.6	0.513306631461903	0.787846714992283	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.006	0.012	0	0	0.003	0.003	0	0.019	0.003	0.003	0.003	0	0.006
ASV_2856	0.636	6.357	0.513333638257175	0.787846714992283	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	0.003	0.002	0.003	0	0	0.011	0	0.003	0.003	0	0.003	0.003	0.003	0
ASV_1179	-0.381	7.277	0.513467008620744	0.787846714992283	NotSig	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned	0.008	0.013	0.012	0.017	0.005	0.008	0.003	0.003	0.019	0.006	0.006	0.006	0.012	0.028
ASV_224	0.381	9.699	0.513531753646685	0.787846714992283	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Saccharothrix	Saccharothrix_longispora	0.087	0.076	0.11	0.28	0.023	0.037	0.016	0.055	0.091	0.153	0.059	0.037	0.033	0.085
ASV_122	-0.236	10.575	0.513656900808038	0.787846714992283	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	0.125	0.178	0.131	0.221	0.099	0.117	0.049	0.134	0.197	0.207	0.199	0.151	0.122	0.19
ASV_1028	0.321	7.421	0.514214247336826	0.788242224222787	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	0.011	0.011	0.012	0.014	0.008	0.005	0.013	0.016	0.006	0.015	0.012	0.009	0.012	0.013
ASV_2054	-0.54	6.738	0.516880827124354	0.791868647841269	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Cystobacter	Cystobacter_violaceus	0.004	0.007	0.009	0.008	0	0.003	0	0.003	0	0.006	0.006	0	0.012	0.016
ASV_1186	0.436	7.223	0.518131480526748	0.792894546861504	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera	Unassigned	0.01	0.009	0.003	0.006	0.003	0.005	0.008	0.033	0.006	0.015	0.006	0.006	0.009	0.009
ASV_1485	-0.373	7.068	0.518250772001663	0.792894546861504	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.01	0.006	0.003	0.008	0.005	0.003	0.011	0.013	0.003	0.015	0.006	0.012	0.009
ASV_1409	0.466	7.295	0.518741941410552	0.792894546861504	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unassigned	Reyranella	Reyranella_massiliensis	0.011	0.01	0.015	0.034	0	0.008	0.005	0.005	0.022	0.012	0.006	0	0.003	0.016
ASV_1384	-0.425	7.202	0.518755474808325	0.792894546861504	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.007	0.011	0.006	0.011	0.008	0.005	0.005	0.005	0.006	0.012	0	0.031	0.009	0.009
ASV_2356	-0.498	6.571	0.520965984389561	0.795811068434896	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.005	0	0.003	0.003	0	0.005	0.005	0.013	0.003	0	0.003	0.003	0.009
ASV_2313	-0.441	7.169	0.521666906803901	0.796201556107644	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Unassigned	Unassigned	0.006	0.011	0.003	0.008	0.01	0	0.016	0	0.016	0.018	0.009	0.009	0.003	0.013
ASV_222	-0.361	9.353	0.521949869130339	0.796201556107644	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unassigned	0.047	0.074	0.076	0.028	0.119	0.013	0.005	0.038	0.072	0.046	0.085	0.065	0.1	0.079
ASV_1711	0.506	7.031	0.522129135958128	0.796201556107644	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned	0.008	0.007	0.003	0.011	0.016	0.003	0.008	0.005	0.006	0.006	0	0.003	0.024	0
ASV_2423	0.48	6.579	0.522476790137963	0.796270359955482	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.004	0.004	0.006	0.008	0.005	0	0.005	0	0.009	0.003	0	0.003	0.003	0.003
ASV_2699	0.507	6.511	0.523084391174508	0.796377380857303	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.004	0.003	0.003	0.003	0	0.008	0	0.008	0.003	0.006	0.003	0.003	0	0.003
ASV_2007	-0.525	6.752	0.523265780758031	0.796377380857303	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.004	0.007	0.003	0.006	0.01	0	0	0.003	0.013	0.003	0.006	0.015	0	0.003
ASV_2276	-0.647	6.592	0.523827939532302	0.796377380857303	NotSig	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned	0.003	0.006	0.012	0.006	0	0	0	0	0.016	0.009	0.003	0	0	0.006
ASV_2353	-0.811	6.318	0.523947232126744	0.796377380857303	NotSig	Bacteria	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned	0.001	0.003	0	0	0	0.003	0	0.005	0	0	0.006	0.012	0	0
ASV_2870	-0.573	6.69	0.524059887403058	0.796377380857303	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.006	0.003	0	0	0.016	0	0	0.009	0.006	0.006	0.009	0.003	0.003
ASV_1144	-0.339	7.386	0.525578253869621	0.798223868542898	NotSig	Bacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.009	0.014	0.003	0.014	0.01	0.011	0.008	0.005	0.019	0.018	0.003	0.018	0.009	0.016
ASV_1624	-0.413	6.877	0.526206720191004	0.798277267048192	NotSig	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	Unassigned	0.005	0.008	0.006	0.006	0.008	0.003	0.003	0.003	0	0.009	0.003	0.009	0.009	0.016
ASV_1434	-0.601	6.995	0.526220006963759	0.798277267048192	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.009	0.015	0.003	0	0.005	0	0.008	0	0.024	0.003	0.006	0.021	0
ASV_1141	-0.494	7.027	0.527818888114957	0.800019638200012	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp10	Unassigned	Unassigned	Gp10	Unassigned	0.006	0.01	0.021	0.008	0	0	0.005	0	0.013	0.003	0.009	0.012	0.003	0.019
ASV_1528	0.448	6.919	0.527976486152515	0.800019638200012	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp10	Unassigned	Unassigned	Gp10	Unassigned	0.007	0.006	0.003	0.017	0.01	0.003	0	0.008	0.009	0.003	0.009	0	0.003	0.013
